timestamp,datetime,active_links,idle_links,total_links,active_link_percent,fplf_power_watts,baseline_power_watts,energy_saved_watts,energy_saved_percent,cumulative_savings_wh
1763634039.5409791,2025-11-20 15:50:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634039.7156847,2025-11-20 15:50:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634039.7218714,2025-11-20 15:50:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634040.53371,2025-11-20 15:50:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634040.7233305,2025-11-20 15:50:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634040.7262418,2025-11-20 15:50:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634041.5485034,2025-11-20 15:50:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634041.7344198,2025-11-20 15:50:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634041.7439716,2025-11-20 15:50:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634042.5512235,2025-11-20 15:50:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634042.7369735,2025-11-20 15:50:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634042.7372744,2025-11-20 15:50:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634043.5607574,2025-11-20 15:50:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634043.7419505,2025-11-20 15:50:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634043.7509482,2025-11-20 15:50:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634044.5909343,2025-11-20 15:50:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634044.7951682,2025-11-20 15:50:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634044.8057091,2025-11-20 15:50:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634045.6111763,2025-11-20 15:50:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634045.801639,2025-11-20 15:50:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634045.8017752,2025-11-20 15:50:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634046.6289096,2025-11-20 15:50:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634046.8118675,2025-11-20 15:50:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634046.811918,2025-11-20 15:50:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763634047.6163406,2025-11-20 15:50:47,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
