timestamp,src_dpid,dst_dpid,baseline_path,fplf_path,traffic_type,priority,base_weights,adjusted_weights,route_changed
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:05,2,1,s2 -> s1,s2 -> s3 -> s1,SSH,3,"[498.9334297943115, 498.93356857299807]","[512.3632241058349, 512.502141571045]",YES
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
2025-11-20 15:30:15,2,2,s2,s2,FTP,1,[],[],NO
2025-11-20 15:30:15,2,1,s2 -> s1,s2 -> s1,SSH,3,[1000],[1109.2479705810547],NO
