timestamp,datetime,active_links,idle_links,total_links,active_link_percent,fplf_power_watts,baseline_power_watts,energy_saved_watts,energy_saved_percent,cumulative_savings_wh
1763632958.1794152,2025-11-20 15:32:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632958.234701,2025-11-20 15:32:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632958.7921634,2025-11-20 15:32:38,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632959.1829574,2025-11-20 15:32:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632959.247198,2025-11-20 15:32:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632959.7942188,2025-11-20 15:32:39,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632960.1913068,2025-11-20 15:32:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632960.2456245,2025-11-20 15:32:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632960.7766254,2025-11-20 15:32:40,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632961.2240832,2025-11-20 15:32:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632961.2801569,2025-11-20 15:32:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632961.8194575,2025-11-20 15:32:41,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632962.2087033,2025-11-20 15:32:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632962.2705255,2025-11-20 15:32:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632962.811673,2025-11-20 15:32:42,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632963.2334795,2025-11-20 15:32:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632963.291678,2025-11-20 15:32:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632963.8379655,2025-11-20 15:32:43,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632964.2437398,2025-11-20 15:32:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632964.2948897,2025-11-20 15:32:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632964.8370242,2025-11-20 15:32:44,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632965.2512476,2025-11-20 15:32:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632965.2929513,2025-11-20 15:32:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632965.8370337,2025-11-20 15:32:45,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
1763632966.2826579,2025-11-20 15:32:46,6,0,6,100.00,30.00,30.00,0.00,0.00,0.005000
